Date,Instrument,Price Close
2013-12-09,.SKEWX,126.09
2013-12-10,.SKEWX,126.68
2013-12-11,.SKEWX,126.74
2013-12-12,.SKEWX,125.09
2013-12-13,.SKEWX,126.22
2013-12-16,.SKEWX,128.21
2013-12-17,.SKEWX,128.75
2013-12-18,.SKEWX,135.58
2013-12-19,.SKEWX,137.86
2013-12-20,.SKEWX,143.2
2013-12-23,.SKEWX,138.11
2013-12-24,.SKEWX,137.88
2013-12-24,.SKEWX,137.88
2013-12-26,.SKEWX,136.65
2013-12-27,.SKEWX,136.72
2013-12-30,.SKEWX,134.36
2013-12-31,.SKEWX,133.63
2013-12-31,.SKEWX,133.63
2014-01-02,.SKEWX,121.77
2014-01-03,.SKEWX,134.46
2014-01-06,.SKEWX,131.99
2014-01-07,.SKEWX,129.1
2014-01-08,.SKEWX,129.46
2014-01-09,.SKEWX,130.87
2014-01-10,.SKEWX,126.15
2014-01-13,.SKEWX,130.59
2014-01-14,.SKEWX,133.43
2014-01-15,.SKEWX,132.69
2014-01-16,.SKEWX,136.35
2014-01-17,.SKEWX,139.62
2014-01-17,.SKEWX,139.62
2014-01-21,.SKEWX,138.77
2014-01-22,.SKEWX,138.92
2014-01-23,.SKEWX,135.71
2014-01-24,.SKEWX,131.61
2014-01-27,.SKEWX,128.73
2014-01-28,.SKEWX,128.3
2014-01-29,.SKEWX,126.71
2014-01-30,.SKEWX,127.91
2014-01-31,.SKEWX,128.37
2014-02-03,.SKEWX,126.17
2014-02-04,.SKEWX,127.26
2014-02-05,.SKEWX,127.79
2014-02-06,.SKEWX,124.68
2014-02-07,.SKEWX,129.01
2014-02-10,.SKEWX,126.26
2014-02-11,.SKEWX,126.7
2014-02-12,.SKEWX,127.84
2014-02-13,.SKEWX,128.57
2014-02-14,.SKEWX,129.25
2014-02-14,.SKEWX,129.25
2014-02-18,.SKEWX,124.25
2014-02-19,.SKEWX,129.12
2014-02-20,.SKEWX,134.37
2014-02-21,.SKEWX,138.79
2014-02-24,.SKEWX,134.47
2014-02-25,.SKEWX,121.92
2014-02-26,.SKEWX,132.22
2014-02-27,.SKEWX,137.24
2014-02-28,.SKEWX,137.17
2014-03-03,.SKEWX,129.12
2014-03-04,.SKEWX,131.65
2014-03-05,.SKEWX,126.62
2014-03-06,.SKEWX,133.46
2014-03-07,.SKEWX,130.49
2014-03-10,.SKEWX,131.35
2014-03-11,.SKEWX,130.08
2014-03-12,.SKEWX,132.33
2014-03-13,.SKEWX,127.66
2014-03-14,.SKEWX,126.26
2014-03-17,.SKEWX,131.87
2014-03-18,.SKEWX,129.37
2014-03-19,.SKEWX,132.74
2014-03-20,.SKEWX,134.02
2014-03-21,.SKEWX,132.82
2014-03-24,.SKEWX,132.7
2014-03-25,.SKEWX,121.81
2014-03-26,.SKEWX,119.05
2014-03-27,.SKEWX,117.96
2014-03-28,.SKEWX,124.98
2014-03-31,.SKEWX,123.25
2014-04-01,.SKEWX,128.08
2014-04-02,.SKEWX,127.3
2014-04-03,.SKEWX,128.13
2014-04-04,.SKEWX,126.61
2014-04-07,.SKEWX,123.92
2014-04-08,.SKEWX,124.34
2014-04-09,.SKEWX,130.79
2014-04-10,.SKEWX,125.11
2014-04-11,.SKEWX,122.59
2014-04-14,.SKEWX,123.76
2014-04-15,.SKEWX,129.24
2014-04-16,.SKEWX,125.43
2014-04-17,.SKEWX,127.93
2014-04-17,.SKEWX,127.93
2014-04-21,.SKEWX,119.11
2014-04-22,.SKEWX,126.51
2014-04-23,.SKEWX,126.11
2014-04-23,.SKEWX,126.11
2014-04-25,.SKEWX,121.95
2014-04-28,.SKEWX,123.69
2014-04-29,.SKEWX,123.44
2014-04-29,.SKEWX,123.44
2014-04-29,.SKEWX,123.44
2014-05-02,.SKEWX,124.13
2014-05-05,.SKEWX,123.56
2014-05-06,.SKEWX,121.18
2014-05-07,.SKEWX,123.27
2014-05-08,.SKEWX,123.93
2014-05-09,.SKEWX,125.6
2014-05-12,.SKEWX,125.28
2014-05-13,.SKEWX,124.3
2014-05-14,.SKEWX,122.75
2014-05-15,.SKEWX,123.6
2014-05-16,.SKEWX,127.23
2014-05-19,.SKEWX,128.18
2014-05-20,.SKEWX,127.47
2014-05-21,.SKEWX,123.89
2014-05-22,.SKEWX,123.68
2014-05-23,.SKEWX,125.13
2014-05-23,.SKEWX,125.13
2014-05-27,.SKEWX,123.64
2014-05-28,.SKEWX,124.18
2014-05-29,.SKEWX,125.81
2014-05-30,.SKEWX,124.23
2014-06-02,.SKEWX,123.33
2014-06-03,.SKEWX,121.79
2014-06-04,.SKEWX,121.48
2014-06-05,.SKEWX,122.21
2014-06-06,.SKEWX,122.88
2014-06-09,.SKEWX,124.67
2014-06-10,.SKEWX,125.38
2014-06-11,.SKEWX,126.71
2014-06-12,.SKEWX,127.82
2014-06-13,.SKEWX,127.78
2014-06-16,.SKEWX,127.67
2014-06-17,.SKEWX,130.18
2014-06-18,.SKEWX,129.53
2014-06-19,.SKEWX,138.61
2014-06-20,.SKEWX,143.26
2014-06-23,.SKEWX,139.41
2014-06-24,.SKEWX,134.65
2014-06-25,.SKEWX,131.82
2014-06-26,.SKEWX,132.81
2014-06-27,.SKEWX,135.36
2014-06-30,.SKEWX,139.35
2014-07-01,.SKEWX,139.36
2014-07-02,.SKEWX,140.37
2014-07-03,.SKEWX,142.28
2014-07-03,.SKEWX,142.28
2014-07-07,.SKEWX,137.76
2014-07-08,.SKEWX,134.2
2014-07-09,.SKEWX,135.8
2014-07-10,.SKEWX,134.43
2014-07-11,.SKEWX,138.74
2014-07-14,.SKEWX,139.94
2014-07-15,.SKEWX,136.92
2014-07-16,.SKEWX,134.86
2014-07-17,.SKEWX,131.65
2014-07-18,.SKEWX,141.19
2014-07-21,.SKEWX,138.75
2014-07-22,.SKEWX,136.37
2014-07-23,.SKEWX,132.55
2014-07-24,.SKEWX,133.8
2014-07-25,.SKEWX,135.26
2014-07-28,.SKEWX,135.02
2014-07-29,.SKEWX,132.35
2014-07-30,.SKEWX,130.54
2014-07-31,.SKEWX,128.71
2014-08-01,.SKEWX,128.93
2014-08-04,.SKEWX,126.86
2014-08-05,.SKEWX,124.62
2014-08-06,.SKEWX,124.41
2014-08-07,.SKEWX,124.68
2014-08-08,.SKEWX,120.36
2014-08-11,.SKEWX,124.24
2014-08-12,.SKEWX,123.69
2014-08-13,.SKEWX,126.93
2014-08-14,.SKEWX,132.46
2014-08-15,.SKEWX,135.43
2014-08-18,.SKEWX,138.46
2014-08-19,.SKEWX,138.69
2014-08-20,.SKEWX,135.46
2014-08-21,.SKEWX,135.75
2014-08-22,.SKEWX,135.1
2014-08-25,.SKEWX,135.42
2014-08-26,.SKEWX,133.54
2014-08-27,.SKEWX,135.41
2014-08-28,.SKEWX,137.95
2014-08-29,.SKEWX,127.01
2014-08-29,.SKEWX,127.01
2014-09-02,.SKEWX,131.72
2014-09-03,.SKEWX,131.55
2014-09-04,.SKEWX,130.15
2014-09-05,.SKEWX,137.49
2014-09-08,.SKEWX,132.91
2014-09-09,.SKEWX,136.88
2014-09-10,.SKEWX,130.53
2014-09-11,.SKEWX,132.72
2014-09-12,.SKEWX,127.37
2014-09-15,.SKEWX,127.09
2014-09-16,.SKEWX,126.81
2014-09-17,.SKEWX,138.13
2014-09-18,.SKEWX,142.1
2014-09-19,.SKEWX,146.08
2014-09-22,.SKEWX,139.85
2014-09-23,.SKEWX,132.46
2014-09-24,.SKEWX,126.9
2014-09-25,.SKEWX,132.24
2014-09-26,.SKEWX,130.49
2014-09-29,.SKEWX,131.67
2014-09-30,.SKEWX,127.73
2014-10-01,.SKEWX,123.17
2014-10-02,.SKEWX,125.35
2014-10-03,.SKEWX,122.53
2014-10-06,.SKEWX,126.96
2014-10-07,.SKEWX,120.85
2014-10-08,.SKEWX,128.08
2014-10-09,.SKEWX,123.58
2014-10-10,.SKEWX,130.82
2014-10-13,.SKEWX,130.36
2014-10-14,.SKEWX,127.78
2014-10-15,.SKEWX,111.31
2014-10-16,.SKEWX,127.97
2014-10-17,.SKEWX,131.71
2014-10-20,.SKEWX,120.62
2014-10-21,.SKEWX,129.18
2014-10-22,.SKEWX,127.04
2014-10-23,.SKEWX,128.77
2014-10-24,.SKEWX,125.57
2014-10-27,.SKEWX,123.77
2014-10-28,.SKEWX,127.56
2014-10-29,.SKEWX,124.18
2014-10-30,.SKEWX,121.02
2014-10-31,.SKEWX,124.75
2014-11-03,.SKEWX,124.64
2014-11-04,.SKEWX,124.19
2014-11-05,.SKEWX,125.66
2014-11-06,.SKEWX,124.93
2014-11-07,.SKEWX,127.08
2014-11-10,.SKEWX,130.51
2014-11-11,.SKEWX,127.11
2014-11-12,.SKEWX,125.71
2014-11-13,.SKEWX,128.96
2014-11-14,.SKEWX,128.68
2014-11-17,.SKEWX,123.69
2014-11-18,.SKEWX,132.03
2014-11-19,.SKEWX,124.66
2014-11-20,.SKEWX,136.35
2014-11-21,.SKEWX,138.46
2014-11-24,.SKEWX,140.18
2014-11-25,.SKEWX,126.27
2014-11-26,.SKEWX,139.86
2014-11-26,.SKEWX,139.86
2014-11-28,.SKEWX,131.89
2014-12-01,.SKEWX,127.95
2014-12-02,.SKEWX,121.64
2014-12-03,.SKEWX,134.44
2014-12-04,.SKEWX,128.73
2014-12-05,.SKEWX,131.41
2014-12-08,.SKEWX,137.62
2014-12-09,.SKEWX,136.69
2014-12-10,.SKEWX,130.88
2014-12-11,.SKEWX,130.73
2014-12-12,.SKEWX,131.47
2014-12-15,.SKEWX,135.12
2014-12-16,.SKEWX,131.21
2014-12-17,.SKEWX,125.48
2014-12-18,.SKEWX,126.24
2014-12-19,.SKEWX,138.63
2014-12-22,.SKEWX,136.61
2014-12-23,.SKEWX,136.93
2014-12-24,.SKEWX,135.65
2014-12-24,.SKEWX,135.65
2014-12-26,.SKEWX,135.03
2014-12-29,.SKEWX,127.6
2014-12-30,.SKEWX,136.39
2014-12-31,.SKEWX,133.84
2014-12-31,.SKEWX,133.84
2015-01-02,.SKEWX,128.66
2015-01-05,.SKEWX,127.79
2015-01-06,.SKEWX,125.27
2015-01-07,.SKEWX,123.56
2015-01-08,.SKEWX,124.77
2015-01-09,.SKEWX,121.69
2015-01-12,.SKEWX,121.09
2015-01-13,.SKEWX,122.2
2015-01-14,.SKEWX,132.66
2015-01-15,.SKEWX,120.77
2015-01-16,.SKEWX,131.39
2015-01-16,.SKEWX,131.39
2015-01-20,.SKEWX,123.63
2015-01-21,.SKEWX,134.3
2015-01-22,.SKEWX,139.13
2015-01-23,.SKEWX,132.09
2015-01-26,.SKEWX,135.02
2015-01-27,.SKEWX,128.43
2015-01-28,.SKEWX,123.76
2015-01-29,.SKEWX,130.45
2015-01-30,.SKEWX,125.36
2015-02-02,.SKEWX,129.98
2015-02-03,.SKEWX,129.78
2015-02-04,.SKEWX,126.2
2015-02-05,.SKEWX,127.54
2015-02-06,.SKEWX,125.62
2015-02-09,.SKEWX,129.85
2015-02-10,.SKEWX,126.51
2015-02-11,.SKEWX,128.39
2015-02-12,.SKEWX,129.95
2015-02-13,.SKEWX,126.04
2015-02-13,.SKEWX,126.04
2015-02-17,.SKEWX,127.42
2015-02-18,.SKEWX,135.0
2015-02-19,.SKEWX,131.3
2015-02-20,.SKEWX,125.24
2015-02-23,.SKEWX,134.66
2015-02-24,.SKEWX,136.26
2015-02-25,.SKEWX,136.33
2015-02-26,.SKEWX,126.2
2015-02-27,.SKEWX,126.4
2015-03-02,.SKEWX,126.01
2015-03-03,.SKEWX,123.09
2015-03-04,.SKEWX,127.89
2015-03-05,.SKEWX,127.26
2015-03-06,.SKEWX,124.65
2015-03-09,.SKEWX,124.16
2015-03-10,.SKEWX,123.53
2015-03-11,.SKEWX,123.72
2015-03-12,.SKEWX,121.53
2015-03-13,.SKEWX,120.6
2015-03-16,.SKEWX,122.83
2015-03-17,.SKEWX,125.44
2015-03-18,.SKEWX,128.51
2015-03-19,.SKEWX,127.95
2015-03-20,.SKEWX,131.09
2015-03-23,.SKEWX,127.12
2015-03-24,.SKEWX,126.82
2015-03-25,.SKEWX,122.96
2015-03-26,.SKEWX,122.86
2015-03-27,.SKEWX,121.8
2015-03-30,.SKEWX,122.69
2015-03-31,.SKEWX,120.35
2015-04-01,.SKEWX,120.76
2015-04-02,.SKEWX,119.92
2015-04-02,.SKEWX,119.92
2015-04-06,.SKEWX,120.05
2015-04-07,.SKEWX,121.34
2015-04-08,.SKEWX,124.24
2015-04-09,.SKEWX,125.87
2015-04-10,.SKEWX,127.22
2015-04-13,.SKEWX,117.46
2015-04-14,.SKEWX,123.64
2015-04-15,.SKEWX,119.71
2015-04-16,.SKEWX,120.37
2015-04-17,.SKEWX,122.24
2015-04-20,.SKEWX,124.16
2015-04-21,.SKEWX,122.77
2015-04-22,.SKEWX,124.07
2015-04-23,.SKEWX,123.26
2015-04-24,.SKEWX,119.95
2015-04-27,.SKEWX,122.84
2015-04-28,.SKEWX,124.02
2015-04-29,.SKEWX,125.36
2015-04-30,.SKEWX,115.96
2015-05-01,.SKEWX,122.37
2015-05-04,.SKEWX,121.68
2015-05-05,.SKEWX,122.22
2015-05-06,.SKEWX,119.74
2015-05-07,.SKEWX,120.73
2015-05-08,.SKEWX,122.93
2015-05-11,.SKEWX,115.96
2015-05-12,.SKEWX,123.92
2015-05-13,.SKEWX,126.04
2015-05-14,.SKEWX,127.63
2015-05-15,.SKEWX,127.56
2015-05-18,.SKEWX,126.91
2015-05-19,.SKEWX,126.28
2015-05-20,.SKEWX,125.01
2015-05-21,.SKEWX,121.11
2015-05-22,.SKEWX,124.86
2015-05-22,.SKEWX,124.86
2015-05-26,.SKEWX,123.06
2015-05-27,.SKEWX,123.6
2015-05-28,.SKEWX,125.37
2015-05-29,.SKEWX,122.5
2015-06-01,.SKEWX,122.43
2015-06-02,.SKEWX,121.17
2015-06-03,.SKEWX,124.59
2015-06-04,.SKEWX,121.98
2015-06-05,.SKEWX,119.62
2015-06-08,.SKEWX,118.33
2015-06-09,.SKEWX,119.4
2015-06-10,.SKEWX,120.83
2015-06-11,.SKEWX,125.32
2015-06-12,.SKEWX,119.26
2015-06-15,.SKEWX,119.25
2015-06-16,.SKEWX,120.23
2015-06-17,.SKEWX,119.09
2015-06-18,.SKEWX,120.17
2015-06-19,.SKEWX,119.5
2015-06-22,.SKEWX,120.52
2015-06-23,.SKEWX,122.78
2015-06-24,.SKEWX,119.52
2015-06-25,.SKEWX,122.68
2015-06-26,.SKEWX,123.07
2015-06-29,.SKEWX,124.54
2015-06-30,.SKEWX,123.88
2015-07-01,.SKEWX,120.14
2015-07-02,.SKEWX,121.52
2015-07-02,.SKEWX,121.52
2015-07-06,.SKEWX,118.68
2015-07-07,.SKEWX,117.37
2015-07-08,.SKEWX,118.25
2015-07-09,.SKEWX,120.34
2015-07-10,.SKEWX,118.52
2015-07-13,.SKEWX,121.57
2015-07-14,.SKEWX,123.11
2015-07-15,.SKEWX,123.06
2015-07-16,.SKEWX,124.67
2015-07-17,.SKEWX,127.91
2015-07-20,.SKEWX,125.06
2015-07-21,.SKEWX,124.9
2015-07-22,.SKEWX,130.42
2015-07-23,.SKEWX,123.18
2015-07-24,.SKEWX,126.32
2015-07-27,.SKEWX,126.67
2015-07-28,.SKEWX,123.52
2015-07-29,.SKEWX,121.03
2015-07-30,.SKEWX,122.06
2015-07-31,.SKEWX,124.2
2015-08-03,.SKEWX,119.32
2015-08-04,.SKEWX,119.79
2015-08-05,.SKEWX,119.1
2015-08-06,.SKEWX,126.09
2015-08-07,.SKEWX,117.82
2015-08-10,.SKEWX,121.54
2015-08-11,.SKEWX,124.37
2015-08-12,.SKEWX,119.97
2015-08-13,.SKEWX,119.96
2015-08-14,.SKEWX,119.37
2015-08-17,.SKEWX,120.27
2015-08-18,.SKEWX,124.34
2015-08-19,.SKEWX,122.14
2015-08-20,.SKEWX,118.76
2015-08-21,.SKEWX,130.04
2015-08-24,.SKEWX,129.46
2015-08-25,.SKEWX,126.78
2015-08-26,.SKEWX,124.35
2015-08-27,.SKEWX,126.31
2015-08-28,.SKEWX,130.38
2015-08-31,.SKEWX,129.36
2015-09-01,.SKEWX,125.35
2015-09-02,.SKEWX,125.35
2015-09-03,.SKEWX,132.43
2015-09-04,.SKEWX,142.19
2015-09-04,.SKEWX,142.19
2015-09-08,.SKEWX,132.37
2015-09-09,.SKEWX,137.03
2015-09-10,.SKEWX,131.42
2015-09-11,.SKEWX,118.18
2015-09-14,.SKEWX,142.93
2015-09-15,.SKEWX,136.0
2015-09-16,.SKEWX,142.16
2015-09-17,.SKEWX,137.49
2015-09-18,.SKEWX,119.47
2015-09-21,.SKEWX,135.45
2015-09-22,.SKEWX,135.94
2015-09-23,.SKEWX,136.71
2015-09-24,.SKEWX,134.03
2015-09-25,.SKEWX,135.16
2015-09-28,.SKEWX,134.18
2015-09-29,.SKEWX,136.71
2015-09-30,.SKEWX,113.9
2015-10-01,.SKEWX,124.81
2015-10-02,.SKEWX,115.75
2015-10-05,.SKEWX,132.83
2015-10-06,.SKEWX,129.32
2015-10-07,.SKEWX,132.39
2015-10-08,.SKEWX,136.69
2015-10-09,.SKEWX,134.66
2015-10-12,.SKEWX,137.25
2015-10-13,.SKEWX,133.81
2015-10-14,.SKEWX,135.82
2015-10-15,.SKEWX,144.72
2015-10-16,.SKEWX,135.04
2015-10-19,.SKEWX,139.92
2015-10-20,.SKEWX,140.7
2015-10-21,.SKEWX,133.07
2015-10-22,.SKEWX,121.02
2015-10-23,.SKEWX,135.62
2015-10-26,.SKEWX,132.29
2015-10-27,.SKEWX,132.17
2015-10-28,.SKEWX,134.43
2015-10-29,.SKEWX,134.64
2015-10-30,.SKEWX,125.77
2015-11-02,.SKEWX,138.78
2015-11-03,.SKEWX,137.4
2015-11-04,.SKEWX,134.44
2015-11-05,.SKEWX,135.21
2015-11-06,.SKEWX,137.75
2015-11-09,.SKEWX,134.34
2015-11-10,.SKEWX,132.24
2015-11-11,.SKEWX,132.44
2015-11-12,.SKEWX,136.93
2015-11-13,.SKEWX,139.5
2015-11-16,.SKEWX,131.77
2015-11-17,.SKEWX,136.97
2015-11-18,.SKEWX,136.86
2015-11-19,.SKEWX,139.17
2015-11-20,.SKEWX,126.86
2015-11-23,.SKEWX,139.51
2015-11-24,.SKEWX,138.17
2015-11-25,.SKEWX,139.45
2015-11-25,.SKEWX,139.45
2015-11-27,.SKEWX,137.66
2015-11-30,.SKEWX,127.25
2015-12-01,.SKEWX,135.57
2015-12-02,.SKEWX,132.66
2015-12-03,.SKEWX,135.26
2015-12-04,.SKEWX,136.31
2015-12-07,.SKEWX,136.77
2015-12-08,.SKEWX,131.25
2015-12-09,.SKEWX,134.26
2015-12-10,.SKEWX,134.94
2015-12-11,.SKEWX,146.53
2015-12-14,.SKEWX,140.92
2015-12-15,.SKEWX,143.35
2015-12-16,.SKEWX,135.5
2015-12-17,.SKEWX,131.2
2015-12-18,.SKEWX,140.84
2015-12-21,.SKEWX,125.18
2015-12-22,.SKEWX,133.63
2015-12-23,.SKEWX,134.69
2015-12-24,.SKEWX,128.78
2015-12-24,.SKEWX,128.78
2015-12-28,.SKEWX,136.29
2015-12-29,.SKEWX,139.26
2015-12-30,.SKEWX,143.0
2015-12-31,.SKEWX,124.43
2015-12-31,.SKEWX,124.43
2016-01-04,.SKEWX,140.0
2016-01-05,.SKEWX,135.07
2016-01-06,.SKEWX,128.31
2016-01-07,.SKEWX,135.94
2016-01-08,.SKEWX,138.83
2016-01-11,.SKEWX,142.52
2016-01-12,.SKEWX,138.67
2016-01-13,.SKEWX,145.88
2016-01-14,.SKEWX,138.79
2016-01-15,.SKEWX,145.03
2016-01-15,.SKEWX,145.03
2016-01-19,.SKEWX,137.9
2016-01-20,.SKEWX,134.82
2016-01-21,.SKEWX,132.99
2016-01-22,.SKEWX,133.64
2016-01-25,.SKEWX,132.27
2016-01-26,.SKEWX,129.53
2016-01-27,.SKEWX,129.06
2016-01-28,.SKEWX,129.23
2016-01-29,.SKEWX,120.86
2016-02-01,.SKEWX,126.38
2016-02-02,.SKEWX,119.83
2016-02-03,.SKEWX,122.04
2016-02-04,.SKEWX,122.69
2016-02-05,.SKEWX,119.01
2016-02-08,.SKEWX,120.25
2016-02-09,.SKEWX,120.74
2016-02-10,.SKEWX,120.36
2016-02-11,.SKEWX,122.38
2016-02-12,.SKEWX,117.75
2016-02-12,.SKEWX,117.75
2016-02-16,.SKEWX,125.77
2016-02-17,.SKEWX,124.99
2016-02-18,.SKEWX,125.33
2016-02-19,.SKEWX,123.61
2016-02-22,.SKEWX,117.46
2016-02-23,.SKEWX,119.67
2016-02-24,.SKEWX,119.46
2016-02-25,.SKEWX,122.02
2016-02-26,.SKEWX,118.65
2016-02-29,.SKEWX,117.68
2016-03-01,.SKEWX,119.81
2016-03-02,.SKEWX,122.35
2016-03-03,.SKEWX,125.27
2016-03-04,.SKEWX,121.65
2016-03-07,.SKEWX,124.01
2016-03-08,.SKEWX,123.53
2016-03-09,.SKEWX,123.47
2016-03-10,.SKEWX,130.04
2016-03-11,.SKEWX,128.99
2016-03-14,.SKEWX,133.3
2016-03-15,.SKEWX,132.45
2016-03-16,.SKEWX,125.42
2016-03-17,.SKEWX,126.65
2016-03-18,.SKEWX,126.75
2016-03-21,.SKEWX,129.35
2016-03-22,.SKEWX,130.99
2016-03-23,.SKEWX,129.67
2016-03-24,.SKEWX,119.02
2016-03-24,.SKEWX,119.02
2016-03-28,.SKEWX,127.74
2016-03-29,.SKEWX,132.61
2016-03-30,.SKEWX,128.67
2016-03-31,.SKEWX,122.03
2016-04-01,.SKEWX,124.03
2016-04-04,.SKEWX,125.23
2016-04-05,.SKEWX,120.27
2016-04-06,.SKEWX,125.06
2016-04-07,.SKEWX,125.13
2016-04-08,.SKEWX,113.84
2016-04-11,.SKEWX,119.13
2016-04-12,.SKEWX,126.17
2016-04-13,.SKEWX,127.13
2016-04-14,.SKEWX,126.23
2016-04-15,.SKEWX,123.1
2016-04-18,.SKEWX,120.55
2016-04-19,.SKEWX,126.19
2016-04-20,.SKEWX,126.2
2016-04-21,.SKEWX,127.06
2016-04-22,.SKEWX,123.25
2016-04-25,.SKEWX,126.78
2016-04-26,.SKEWX,127.4
2016-04-27,.SKEWX,126.09
2016-04-28,.SKEWX,125.44
2016-04-29,.SKEWX,126.49
2016-05-02,.SKEWX,127.67
2016-05-03,.SKEWX,125.94
2016-05-04,.SKEWX,124.31
2016-05-05,.SKEWX,123.74
2016-05-06,.SKEWX,120.82
2016-05-09,.SKEWX,123.17
2016-05-10,.SKEWX,124.1
2016-05-11,.SKEWX,122.19
2016-05-12,.SKEWX,123.52
2016-05-13,.SKEWX,121.46
2016-05-16,.SKEWX,124.13
2016-05-17,.SKEWX,122.96
2016-05-18,.SKEWX,122.22
2016-05-19,.SKEWX,123.66
2016-05-20,.SKEWX,125.61
2016-05-23,.SKEWX,124.74
2016-05-24,.SKEWX,124.74
2016-05-25,.SKEWX,127.13
2016-05-26,.SKEWX,129.28
2016-05-27,.SKEWX,129.61
2016-05-27,.SKEWX,129.61
2016-05-31,.SKEWX,127.7
2016-06-01,.SKEWX,132.46
2016-06-02,.SKEWX,134.15
2016-06-03,.SKEWX,125.04
2016-06-06,.SKEWX,125.57
2016-06-07,.SKEWX,128.54
2016-06-08,.SKEWX,129.23
2016-06-09,.SKEWX,129.31
2016-06-10,.SKEWX,133.67
2016-06-13,.SKEWX,137.49
2016-06-14,.SKEWX,138.02
2016-06-15,.SKEWX,140.91
2016-06-16,.SKEWX,142.5
2016-06-17,.SKEWX,137.94
2016-06-20,.SKEWX,137.81
2016-06-21,.SKEWX,135.92
2016-06-22,.SKEWX,136.48
2016-06-23,.SKEWX,145.7
2016-06-24,.SKEWX,142.92
2016-06-27,.SKEWX,136.43
2016-06-28,.SKEWX,153.66
2016-06-29,.SKEWX,136.46
2016-06-30,.SKEWX,140.58
2016-07-01,.SKEWX,128.53
2016-07-01,.SKEWX,128.53
2016-07-05,.SKEWX,125.35
2016-07-06,.SKEWX,123.14
2016-07-07,.SKEWX,124.72
2016-07-08,.SKEWX,127.2
2016-07-11,.SKEWX,125.03
2016-07-12,.SKEWX,126.1
2016-07-13,.SKEWX,127.29
2016-07-14,.SKEWX,128.28
2016-07-15,.SKEWX,129.76
2016-07-18,.SKEWX,125.38
2016-07-19,.SKEWX,129.92
2016-07-20,.SKEWX,128.49
2016-07-21,.SKEWX,128.01
2016-07-22,.SKEWX,128.36
2016-07-25,.SKEWX,129.65
2016-07-26,.SKEWX,130.02
2016-07-27,.SKEWX,125.68
2016-07-28,.SKEWX,128.51
2016-07-29,.SKEWX,128.25
2016-08-01,.SKEWX,128.01
2016-08-02,.SKEWX,129.25
2016-08-03,.SKEWX,129.99
2016-08-04,.SKEWX,127.06
2016-08-05,.SKEWX,130.6
2016-08-08,.SKEWX,132.94
2016-08-09,.SKEWX,135.56
2016-08-10,.SKEWX,133.25
2016-08-11,.SKEWX,131.28
2016-08-12,.SKEWX,132.13
2016-08-15,.SKEWX,134.45
2016-08-16,.SKEWX,132.27
2016-08-17,.SKEWX,136.71
2016-08-18,.SKEWX,134.87
2016-08-19,.SKEWX,136.58
2016-08-22,.SKEWX,135.2
2016-08-23,.SKEWX,131.79
2016-08-24,.SKEWX,130.43
2016-08-25,.SKEWX,131.06
2016-08-26,.SKEWX,132.4
2016-08-29,.SKEWX,131.3
2016-08-30,.SKEWX,136.14
2016-08-31,.SKEWX,129.25
2016-09-01,.SKEWX,129.83
2016-09-02,.SKEWX,128.4
2016-09-02,.SKEWX,128.4
2016-09-06,.SKEWX,131.16
2016-09-07,.SKEWX,130.94
2016-09-08,.SKEWX,129.74
2016-09-09,.SKEWX,125.25
2016-09-12,.SKEWX,134.18
2016-09-13,.SKEWX,131.56
2016-09-14,.SKEWX,127.4
2016-09-15,.SKEWX,130.57
2016-09-16,.SKEWX,125.25
2016-09-19,.SKEWX,125.81
2016-09-20,.SKEWX,126.85
2016-09-21,.SKEWX,122.13
2016-09-22,.SKEWX,124.29
2016-09-23,.SKEWX,125.13
2016-09-26,.SKEWX,121.72
2016-09-27,.SKEWX,123.74
2016-09-28,.SKEWX,126.85
2016-09-29,.SKEWX,122.67
2016-09-30,.SKEWX,124.58
2016-10-03,.SKEWX,122.86
2016-10-04,.SKEWX,119.67
2016-10-05,.SKEWX,121.54
2016-10-06,.SKEWX,120.48
2016-10-07,.SKEWX,119.95
2016-10-10,.SKEWX,123.84
2016-10-11,.SKEWX,119.79
2016-10-12,.SKEWX,122.34
2016-10-13,.SKEWX,123.32
2016-10-14,.SKEWX,121.86
2016-10-17,.SKEWX,124.08
2016-10-18,.SKEWX,122.76
2016-10-19,.SKEWX,122.56
2016-10-20,.SKEWX,123.91
2016-10-21,.SKEWX,123.0
2016-10-24,.SKEWX,124.6
2016-10-25,.SKEWX,122.83
2016-10-26,.SKEWX,123.31
2016-10-27,.SKEWX,122.35
2016-10-28,.SKEWX,126.35
2016-10-31,.SKEWX,126.12
2016-11-01,.SKEWX,124.46
2016-11-02,.SKEWX,126.15
2016-11-03,.SKEWX,141.18
2016-11-04,.SKEWX,133.03
2016-11-07,.SKEWX,134.91
2016-11-08,.SKEWX,135.6
2016-11-09,.SKEWX,134.61
2016-11-10,.SKEWX,127.0
2016-11-11,.SKEWX,121.71
2016-11-14,.SKEWX,122.71
2016-11-15,.SKEWX,119.79
2016-11-16,.SKEWX,123.77
2016-11-17,.SKEWX,123.06
2016-11-18,.SKEWX,126.38
2016-11-21,.SKEWX,124.01
2016-11-22,.SKEWX,127.98
2016-11-23,.SKEWX,125.33
2016-11-23,.SKEWX,125.33
2016-11-25,.SKEWX,126.27
2016-11-28,.SKEWX,125.75
2016-11-29,.SKEWX,128.31
