Date,Instrument,Price1
2017-11-15,.GVZ,11.75
2017-11-16,.GVZ,11.02
2017-11-17,.GVZ,10.62
2017-11-20,.GVZ,11.18
2017-11-21,.GVZ,10.84
2017-11-22,.GVZ,10.75
2017-11-22,.GVZ,10.75
2017-11-24,.GVZ,10.58
2017-11-27,.GVZ,10.72
2017-11-28,.GVZ,10.64
2017-11-29,.GVZ,11.02
2017-11-30,.GVZ,11.79
2017-12-01,.GVZ,11.39
2017-12-04,.GVZ,11.38
2017-12-05,.GVZ,12.28
2017-12-06,.GVZ,11.67
2017-12-07,.GVZ,12.99
2017-12-08,.GVZ,11.7
2017-12-11,.GVZ,11.46
2017-12-12,.GVZ,12.14
2017-12-13,.GVZ,10.87
2017-12-14,.GVZ,10.4
2017-12-15,.GVZ,9.43
2017-12-18,.GVZ,9.93
2017-12-19,.GVZ,10.32
2017-12-20,.GVZ,9.79
2017-12-21,.GVZ,9.64
2017-12-22,.GVZ,10.01
2017-12-22,.GVZ,10.01
2017-12-26,.GVZ,11.17
2017-12-27,.GVZ,10.73
2017-12-28,.GVZ,10.43
2017-12-29,.GVZ,10.96
2017-12-29,.GVZ,10.96
2018-01-02,.GVZ,11.96
2018-01-03,.GVZ,11.56
2018-01-04,.GVZ,11.8
2018-01-05,.GVZ,11.26
2018-01-08,.GVZ,11.19
2018-01-09,.GVZ,10.79
2018-01-10,.GVZ,10.79
2018-01-11,.GVZ,10.96
2018-01-12,.GVZ,11.62
2018-01-12,.GVZ,11.62
2018-01-16,.GVZ,12.09
2018-01-17,.GVZ,11.77
2018-01-18,.GVZ,12.26
2018-01-19,.GVZ,11.43
2018-01-22,.GVZ,11.66
2018-01-23,.GVZ,11.72
2018-01-24,.GVZ,13.38
2018-01-25,.GVZ,13.04
2018-01-26,.GVZ,12.98
2018-01-29,.GVZ,13.25
2018-01-30,.GVZ,13.86
2018-01-31,.GVZ,12.97
2018-02-01,.GVZ,12.32
2018-02-02,.GVZ,13.11
2018-02-05,.GVZ,14.35
2018-02-06,.GVZ,13.8
2018-02-07,.GVZ,13.62
2018-02-08,.GVZ,14.85
2018-02-09,.GVZ,14.93
2018-02-12,.GVZ,14.37
2018-02-13,.GVZ,14.07
2018-02-14,.GVZ,14.97
2018-02-15,.GVZ,15.03
2018-02-16,.GVZ,13.96
2018-02-16,.GVZ,13.96
2018-02-20,.GVZ,14.08
2018-02-21,.GVZ,13.83
2018-02-22,.GVZ,13.47
2018-02-23,.GVZ,11.97
2018-02-26,.GVZ,11.89
2018-02-27,.GVZ,11.76
2018-02-28,.GVZ,11.74
2018-03-01,.GVZ,12.07
2018-03-02,.GVZ,11.97
2018-03-05,.GVZ,11.89
2018-03-06,.GVZ,12.33
2018-03-07,.GVZ,12.37
2018-03-08,.GVZ,11.57
2018-03-09,.GVZ,10.94
2018-03-12,.GVZ,11.01
2018-03-13,.GVZ,10.7
2018-03-14,.GVZ,10.41
2018-03-15,.GVZ,10.4
2018-03-16,.GVZ,9.88
2018-03-19,.GVZ,10.99
2018-03-20,.GVZ,11.01
2018-03-21,.GVZ,10.91
2018-03-22,.GVZ,11.24
2018-03-23,.GVZ,13.46
2018-03-26,.GVZ,12.95
2018-03-27,.GVZ,12.22
2018-03-28,.GVZ,11.74
2018-03-29,.GVZ,11.06
2018-03-29,.GVZ,11.06
2018-04-02,.GVZ,12.86
2018-04-03,.GVZ,11.8
2018-04-04,.GVZ,12.0
2018-04-05,.GVZ,11.55
2018-04-06,.GVZ,11.95
2018-04-09,.GVZ,12.39
2018-04-10,.GVZ,12.78
2018-04-11,.GVZ,14.36
2018-04-12,.GVZ,12.88
2018-04-13,.GVZ,13.36
2018-04-16,.GVZ,13.43
2018-04-17,.GVZ,13.07
2018-04-18,.GVZ,13.46
2018-04-19,.GVZ,12.88
2018-04-20,.GVZ,12.14
2018-04-23,.GVZ,12.13
2018-04-24,.GVZ,12.24
2018-04-25,.GVZ,11.97
2018-04-26,.GVZ,11.49
2018-04-27,.GVZ,10.99
2018-04-30,.GVZ,11.15
2018-05-01,.GVZ,11.88
2018-05-02,.GVZ,11.64
2018-05-03,.GVZ,11.46
2018-05-04,.GVZ,10.99
2018-05-07,.GVZ,11.32
2018-05-08,.GVZ,11.5
2018-05-09,.GVZ,11.39
2018-05-10,.GVZ,11.42
2018-05-11,.GVZ,11.04
2018-05-14,.GVZ,11.15
2018-05-15,.GVZ,11.91
2018-05-16,.GVZ,11.77
2018-05-17,.GVZ,11.64
2018-05-18,.GVZ,11.11
2018-05-21,.GVZ,11.62
2018-05-22,.GVZ,10.9
2018-05-23,.GVZ,11.18
2018-05-24,.GVZ,10.99
2018-05-25,.GVZ,10.31
2018-05-25,.GVZ,10.31
2018-05-29,.GVZ,12.33
2018-05-30,.GVZ,10.87
2018-05-31,.GVZ,10.92
2018-06-01,.GVZ,10.58
2018-06-04,.GVZ,10.54
2018-06-05,.GVZ,10.46
2018-06-06,.GVZ,10.31
2018-06-07,.GVZ,10.55
2018-06-08,.GVZ,10.69
2018-06-11,.GVZ,10.54
2018-06-12,.GVZ,10.52
2018-06-13,.GVZ,10.6
2018-06-14,.GVZ,9.83
2018-06-15,.GVZ,10.65
2018-06-18,.GVZ,9.82
2018-06-19,.GVZ,10.99
2018-06-20,.GVZ,11.08
2018-06-21,.GVZ,11.22
2018-06-22,.GVZ,10.67
2018-06-25,.GVZ,10.83
2018-06-26,.GVZ,10.97
2018-06-27,.GVZ,11.01
2018-06-28,.GVZ,11.03
2018-06-29,.GVZ,10.75
2018-07-02,.GVZ,11.75
2018-07-03,.GVZ,11.41
2018-07-03,.GVZ,11.41
2018-07-05,.GVZ,11.32
2018-07-06,.GVZ,10.65
2018-07-09,.GVZ,10.55
2018-07-10,.GVZ,10.69
2018-07-11,.GVZ,11.25
2018-07-12,.GVZ,10.82
2018-07-13,.GVZ,10.99
2018-07-16,.GVZ,11.46
2018-07-17,.GVZ,11.79
2018-07-18,.GVZ,12.15
2018-07-19,.GVZ,12.66
2018-07-20,.GVZ,12.1
2018-07-23,.GVZ,12.22
2018-07-24,.GVZ,11.74
2018-07-25,.GVZ,11.65
2018-07-26,.GVZ,11.43
2018-07-27,.GVZ,11.05
2018-07-30,.GVZ,11.18
2018-07-31,.GVZ,11.21
2018-08-01,.GVZ,10.91
2018-08-02,.GVZ,11.08
2018-08-03,.GVZ,10.77
2018-08-06,.GVZ,11.02
2018-08-07,.GVZ,11.11
2018-08-08,.GVZ,11.43
2018-08-09,.GVZ,10.99
2018-08-10,.GVZ,11.78
2018-08-13,.GVZ,11.73
2018-08-14,.GVZ,11.88
2018-08-15,.GVZ,13.16
2018-08-16,.GVZ,13.39
2018-08-17,.GVZ,12.89
2018-08-20,.GVZ,12.4
2018-08-21,.GVZ,11.86
2018-08-22,.GVZ,11.81
2018-08-23,.GVZ,11.6
2018-08-24,.GVZ,11.71
2018-08-27,.GVZ,11.77
2018-08-28,.GVZ,11.46
2018-08-29,.GVZ,11.25
2018-08-30,.GVZ,11.41
2018-08-31,.GVZ,10.96
2018-08-31,.GVZ,10.96
2018-09-04,.GVZ,11.42
2018-09-05,.GVZ,11.24
2018-09-06,.GVZ,11.54
2018-09-07,.GVZ,11.3
2018-09-10,.GVZ,11.33
2018-09-11,.GVZ,11.26
2018-09-12,.GVZ,11.18
2018-09-13,.GVZ,11.15
2018-09-14,.GVZ,10.84
2018-09-17,.GVZ,10.85
2018-09-18,.GVZ,10.78
2018-09-19,.GVZ,10.81
2018-09-20,.GVZ,10.72
2018-09-21,.GVZ,10.76
2018-09-24,.GVZ,10.97
2018-09-25,.GVZ,10.83
2018-09-26,.GVZ,10.76
2018-09-27,.GVZ,10.86
2018-09-28,.GVZ,10.74
2018-10-01,.GVZ,11.03
2018-10-02,.GVZ,11.24
2018-10-03,.GVZ,11.21
2018-10-04,.GVZ,11.59
2018-10-05,.GVZ,11.64
2018-10-08,.GVZ,12.48
2018-10-09,.GVZ,12.03
2018-10-10,.GVZ,12.51
2018-10-11,.GVZ,13.57
2018-10-12,.GVZ,12.76
2018-10-15,.GVZ,13.13
2018-10-16,.GVZ,12.2
2018-10-17,.GVZ,12.14
2018-10-18,.GVZ,12.23
2018-10-19,.GVZ,11.76
2018-10-22,.GVZ,11.68
2018-10-23,.GVZ,12.31
2018-10-24,.GVZ,13.11
2018-10-25,.GVZ,12.3
2018-10-26,.GVZ,12.92
2018-10-29,.GVZ,12.98
2018-10-30,.GVZ,12.3
2018-10-31,.GVZ,12.08
2018-11-01,.GVZ,12.6
2018-11-02,.GVZ,12.5
2018-11-05,.GVZ,12.39
2018-11-06,.GVZ,12.47
2018-11-07,.GVZ,11.23
2018-11-08,.GVZ,11.41
2018-11-09,.GVZ,11.44
2018-11-12,.GVZ,12.13
2018-11-13,.GVZ,12.19
2018-11-14,.GVZ,12.88
2018-11-15,.GVZ,12.12
2018-11-16,.GVZ,12.05
2018-11-19,.GVZ,12.57
2018-11-20,.GVZ,12.63
2018-11-21,.GVZ,12.12
2018-11-21,.GVZ,12.12
2018-11-23,.GVZ,12.1
2018-11-26,.GVZ,11.83
2018-11-27,.GVZ,12.01
2018-11-28,.GVZ,11.43
2018-11-29,.GVZ,11.39
2018-11-30,.GVZ,11.26
2018-12-03,.GVZ,10.93
2018-12-04,.GVZ,11.63
2018-12-04,.GVZ,11.63
2018-12-06,.GVZ,11.61
2018-12-07,.GVZ,12.22
2018-12-10,.GVZ,12.04
2018-12-11,.GVZ,11.46
2018-12-12,.GVZ,11.29
2018-12-13,.GVZ,10.69
2018-12-14,.GVZ,10.77
2018-12-17,.GVZ,11.75
2018-12-18,.GVZ,12.18
2018-12-19,.GVZ,11.4
2018-12-20,.GVZ,12.45
2018-12-21,.GVZ,11.97
2018-12-24,.GVZ,14.8
2018-12-24,.GVZ,14.8
2018-12-26,.GVZ,14.47
2018-12-27,.GVZ,15.18
2018-12-28,.GVZ,14.56
2018-12-31,.GVZ,13.48
2018-12-31,.GVZ,13.48
2019-01-02,.GVZ,13.18
2019-01-03,.GVZ,13.77
2019-01-04,.GVZ,12.04
2019-01-07,.GVZ,11.66
2019-01-08,.GVZ,11.16
2019-01-09,.GVZ,11.69
2019-01-10,.GVZ,10.95
2019-01-11,.GVZ,11.0
2019-01-14,.GVZ,11.06
2019-01-15,.GVZ,11.06
2019-01-16,.GVZ,11.08
2019-01-17,.GVZ,10.9
2019-01-18,.GVZ,11.12
2019-01-18,.GVZ,11.12
2019-01-22,.GVZ,10.77
2019-01-23,.GVZ,10.61
2019-01-24,.GVZ,10.37
2019-01-25,.GVZ,11.12
2019-01-28,.GVZ,11.04
2019-01-29,.GVZ,11.25
2019-01-30,.GVZ,11.14
2019-01-31,.GVZ,10.74
2019-02-01,.GVZ,10.12
2019-02-04,.GVZ,10.11
2019-02-05,.GVZ,10.14
2019-02-06,.GVZ,9.76
2019-02-07,.GVZ,9.72
2019-02-08,.GVZ,9.89
2019-02-11,.GVZ,10.18
2019-02-12,.GVZ,10.03
2019-02-13,.GVZ,9.55
2019-02-14,.GVZ,9.92
2019-02-15,.GVZ,10.16
2019-02-15,.GVZ,10.16
2019-02-19,.GVZ,11.39
2019-02-20,.GVZ,10.92
2019-02-21,.GVZ,10.29
2019-02-22,.GVZ,10.02
2019-02-25,.GVZ,9.91
2019-02-26,.GVZ,9.86
2019-02-27,.GVZ,9.72
2019-02-28,.GVZ,9.52
2019-03-01,.GVZ,10.2
2019-03-04,.GVZ,10.26
2019-03-05,.GVZ,10.19
2019-03-06,.GVZ,10.13
2019-03-07,.GVZ,10.36
2019-03-08,.GVZ,10.51
2019-03-11,.GVZ,10.18
2019-03-12,.GVZ,10.08
2019-03-13,.GVZ,10.14
2019-03-14,.GVZ,10.08
2019-03-15,.GVZ,10.01
2019-03-18,.GVZ,9.79
2019-03-19,.GVZ,9.82
2019-03-20,.GVZ,10.15
2019-03-21,.GVZ,10.2
2019-03-22,.GVZ,10.31
2019-03-25,.GVZ,10.77
2019-03-26,.GVZ,10.18
2019-03-27,.GVZ,10.36
2019-03-28,.GVZ,10.35
2019-03-29,.GVZ,9.94
2019-04-01,.GVZ,10.13
2019-04-02,.GVZ,9.81
2019-04-03,.GVZ,9.69
2019-04-04,.GVZ,9.92
2019-04-05,.GVZ,9.65
2019-04-08,.GVZ,9.71
2019-04-09,.GVZ,9.55
2019-04-10,.GVZ,9.45
2019-04-11,.GVZ,9.59
2019-04-12,.GVZ,9.28
2019-04-15,.GVZ,9.57
2019-04-16,.GVZ,9.78
2019-04-17,.GVZ,9.39
2019-04-18,.GVZ,8.96
2019-04-18,.GVZ,8.96
2019-04-22,.GVZ,9.56
2019-04-23,.GVZ,9.54
2019-04-24,.GVZ,9.48
2019-04-25,.GVZ,9.35
2019-04-26,.GVZ,9.28
2019-04-29,.GVZ,9.46
2019-04-30,.GVZ,9.32
2019-05-01,.GVZ,9.19
2019-05-02,.GVZ,9.08
2019-05-03,.GVZ,8.89
2019-05-06,.GVZ,9.26
2019-05-07,.GVZ,9.74
2019-05-08,.GVZ,9.78
2019-05-09,.GVZ,9.96
2019-05-10,.GVZ,9.33
2019-05-13,.GVZ,10.51
2019-05-14,.GVZ,9.76
2019-05-15,.GVZ,9.45
2019-05-16,.GVZ,9.16
2019-05-17,.GVZ,9.16
2019-05-20,.GVZ,9.16
2019-05-21,.GVZ,8.99
2019-05-22,.GVZ,9.04
2019-05-23,.GVZ,9.47
2019-05-24,.GVZ,9.0
2019-05-24,.GVZ,9.0
2019-05-28,.GVZ,9.2
2019-05-29,.GVZ,8.88
2019-05-30,.GVZ,9.3
2019-05-31,.GVZ,10.33
2019-06-03,.GVZ,11.79
2019-06-04,.GVZ,10.66
2019-06-05,.GVZ,11.26
2019-06-06,.GVZ,11.62
2019-06-07,.GVZ,11.41
2019-06-10,.GVZ,10.87
2019-06-11,.GVZ,10.52
2019-06-12,.GVZ,11.06
2019-06-13,.GVZ,11.68
2019-06-14,.GVZ,11.9
2019-06-17,.GVZ,11.99
2019-06-18,.GVZ,12.4
2019-06-19,.GVZ,12.41
2019-06-20,.GVZ,15.69
2019-06-21,.GVZ,15.54
2019-06-24,.GVZ,16.8
2019-06-25,.GVZ,17.08
2019-06-26,.GVZ,15.88
2019-06-27,.GVZ,15.57
2019-06-28,.GVZ,15.99
2019-07-01,.GVZ,14.08
2019-07-02,.GVZ,15.8
2019-07-03,.GVZ,15.89
2019-07-03,.GVZ,15.89
2019-07-05,.GVZ,15.07
2019-07-08,.GVZ,12.99
2019-07-09,.GVZ,13.45
2019-07-10,.GVZ,15.01
2019-07-11,.GVZ,13.64
2019-07-12,.GVZ,14.65
2019-07-15,.GVZ,14.9
2019-07-16,.GVZ,14.32
2019-07-17,.GVZ,16.02
2019-07-18,.GVZ,17.45
2019-07-19,.GVZ,15.83
2019-07-22,.GVZ,14.89
2019-07-23,.GVZ,14.28
2019-07-24,.GVZ,14.55
2019-07-25,.GVZ,13.54
2019-07-26,.GVZ,12.31
2019-07-29,.GVZ,13.59
2019-07-30,.GVZ,14.51
2019-07-31,.GVZ,13.21
2019-08-01,.GVZ,16.01
2019-08-02,.GVZ,15.0
2019-08-05,.GVZ,16.91
2019-08-06,.GVZ,16.02
2019-08-07,.GVZ,18.16
2019-08-08,.GVZ,17.53
2019-08-09,.GVZ,16.64
2019-08-12,.GVZ,18.46
2019-08-13,.GVZ,17.92
2019-08-14,.GVZ,18.19
2019-08-15,.GVZ,18.72
2019-08-16,.GVZ,16.86
2019-08-19,.GVZ,14.94
2019-08-20,.GVZ,15.42
2019-08-21,.GVZ,15.13
2019-08-22,.GVZ,15.35
2019-08-23,.GVZ,18.36
2019-08-26,.GVZ,17.54
2019-08-27,.GVZ,17.34
2019-08-28,.GVZ,16.83
2019-08-29,.GVZ,16.31
2019-08-30,.GVZ,15.45
2019-08-30,.GVZ,15.45
2019-09-03,.GVZ,16.86
2019-09-04,.GVZ,17.27
2019-09-05,.GVZ,15.72
2019-09-06,.GVZ,14.75
2019-09-09,.GVZ,14.76
2019-09-10,.GVZ,14.62
2019-09-11,.GVZ,14.95
2019-09-12,.GVZ,15.07
2019-09-13,.GVZ,14.94
2019-09-16,.GVZ,16.07
2019-09-17,.GVZ,15.91
2019-09-18,.GVZ,15.1
2019-09-19,.GVZ,15.13
2019-09-20,.GVZ,16.79
2019-09-23,.GVZ,16.79
2019-09-24,.GVZ,17.22
2019-09-25,.GVZ,15.62
2019-09-26,.GVZ,15.11
2019-09-27,.GVZ,14.96
2019-09-30,.GVZ,15.37
2019-10-01,.GVZ,15.61
2019-10-02,.GVZ,15.75
2019-10-03,.GVZ,16.33
2019-10-04,.GVZ,15.26
2019-10-07,.GVZ,15.44
2019-10-08,.GVZ,16.21
2019-10-09,.GVZ,15.73
2019-10-10,.GVZ,15.7
2019-10-11,.GVZ,15.72
2019-10-14,.GVZ,15.65
2019-10-15,.GVZ,15.08
2019-10-16,.GVZ,14.94
2019-10-17,.GVZ,14.84
2019-10-18,.GVZ,14.85
2019-10-21,.GVZ,14.05
2019-10-22,.GVZ,13.67
2019-10-23,.GVZ,13.23
2019-10-24,.GVZ,13.97
2019-10-25,.GVZ,13.48
2019-10-28,.GVZ,13.78
2019-10-29,.GVZ,13.46
2019-10-30,.GVZ,13.17
2019-10-31,.GVZ,13.39
2019-11-01,.GVZ,12.86
2019-11-04,.GVZ,12.45
2019-11-05,.GVZ,12.43
2019-11-06,.GVZ,12.04
2019-11-07,.GVZ,12.35
2019-11-08,.GVZ,12.27
2019-11-11,.GVZ,12.87
2019-11-12,.GVZ,11.91
2019-11-13,.GVZ,11.56
2019-11-14,.GVZ,11.83
2019-11-15,.GVZ,11.23
2019-11-18,.GVZ,11.55
2019-11-19,.GVZ,11.5
2019-11-20,.GVZ,11.55
2019-11-21,.GVZ,11.37
2019-11-22,.GVZ,11.32
2019-11-25,.GVZ,11.15
2019-11-26,.GVZ,10.76
2019-11-27,.GVZ,10.3
2019-11-27,.GVZ,10.3
2019-11-29,.GVZ,10.71
2019-12-02,.GVZ,10.77
2019-12-03,.GVZ,12.15
2019-12-04,.GVZ,11.57
2019-12-05,.GVZ,11.25
2019-12-06,.GVZ,10.73
2019-12-09,.GVZ,10.75
2019-12-10,.GVZ,10.33
2019-12-11,.GVZ,10.81
2019-12-12,.GVZ,10.95
2019-12-13,.GVZ,10.39
2019-12-16,.GVZ,10.39
2019-12-17,.GVZ,10.03
2019-12-18,.GVZ,10.04
2019-12-19,.GVZ,10.39
2019-12-20,.GVZ,9.69
2019-12-23,.GVZ,10.56
2019-12-24,.GVZ,11.93
2019-12-24,.GVZ,11.93
2019-12-26,.GVZ,13.33
2019-12-27,.GVZ,12.32
2019-12-30,.GVZ,12.56
2019-12-31,.GVZ,12.63
2019-12-31,.GVZ,12.63
2020-01-02,.GVZ,12.7
2020-01-03,.GVZ,13.46
2020-01-06,.GVZ,14.21
2020-01-07,.GVZ,14.01
2020-01-08,.GVZ,13.67
2020-01-09,.GVZ,12.54
2020-01-10,.GVZ,12.27
2020-01-13,.GVZ,10.91
2020-01-14,.GVZ,11.02
2020-01-15,.GVZ,11.75
2020-01-16,.GVZ,11.38
2020-01-17,.GVZ,11.31
2020-01-17,.GVZ,11.31
2020-01-21,.GVZ,11.48
2020-01-22,.GVZ,11.16
2020-01-23,.GVZ,11.61
2020-01-24,.GVZ,12.48
2020-01-27,.GVZ,12.9
2020-01-28,.GVZ,11.89
2020-01-29,.GVZ,12.09
2020-01-30,.GVZ,12.23
2020-01-31,.GVZ,13.5
2020-02-03,.GVZ,12.48
2020-02-04,.GVZ,12.01
2020-02-05,.GVZ,11.32
2020-02-06,.GVZ,11.45
2020-02-07,.GVZ,11.3
2020-02-10,.GVZ,11.91
2020-02-11,.GVZ,11.48
2020-02-12,.GVZ,11.07
2020-02-13,.GVZ,11.59
2020-02-14,.GVZ,11.62
2020-02-14,.GVZ,11.62
2020-02-18,.GVZ,13.02
2020-02-19,.GVZ,13.34
2020-02-20,.GVZ,13.35
2020-02-21,.GVZ,15.79
2020-02-24,.GVZ,17.58
2020-02-25,.GVZ,18.13
2020-02-26,.GVZ,16.48
2020-02-27,.GVZ,18.05
2020-02-28,.GVZ,21.27
2020-03-02,.GVZ,18.98
2020-03-03,.GVZ,22.01
2020-03-04,.GVZ,18.55
2020-03-05,.GVZ,22.43
2020-03-06,.GVZ,25.12
2020-03-09,.GVZ,31.29
2020-03-10,.GVZ,23.99
2020-03-11,.GVZ,26.74
2020-03-12,.GVZ,30.18
2020-03-13,.GVZ,37.43
2020-03-16,.GVZ,41.43
2020-03-17,.GVZ,45.27
2020-03-18,.GVZ,48.98
2020-03-19,.GVZ,39.48
2020-03-20,.GVZ,36.81
2020-03-23,.GVZ,41.16
2020-03-24,.GVZ,40.41
2020-03-25,.GVZ,40.56
2020-03-26,.GVZ,37.48
2020-03-27,.GVZ,34.89
2020-03-30,.GVZ,30.42
2020-03-31,.GVZ,29.19
2020-04-01,.GVZ,30.26
2020-04-02,.GVZ,31.91
2020-04-03,.GVZ,31.85
2020-04-06,.GVZ,35.76
2020-04-07,.GVZ,34.27
2020-04-08,.GVZ,29.98
2020-04-09,.GVZ,27.59
2020-04-09,.GVZ,27.59
2020-04-13,.GVZ,28.41
2020-04-14,.GVZ,28.87
2020-04-15,.GVZ,27.39
2020-04-16,.GVZ,27.74
2020-04-17,.GVZ,26.96
2020-04-20,.GVZ,28.01
2020-04-21,.GVZ,30.62
2020-04-22,.GVZ,30.44
2020-04-23,.GVZ,30.25
2020-04-24,.GVZ,29.22
2020-04-27,.GVZ,26.75
2020-04-28,.GVZ,24.43
2020-04-29,.GVZ,24.16
2020-04-30,.GVZ,24.24
2020-05-01,.GVZ,24.25
2020-05-04,.GVZ,23.68
2020-05-05,.GVZ,24.97
2020-05-06,.GVZ,24.47
2020-05-07,.GVZ,26.15
2020-05-08,.GVZ,24.89
2020-05-11,.GVZ,23.55
2020-05-12,.GVZ,22.45
2020-05-13,.GVZ,22.71
2020-05-14,.GVZ,24.15
2020-05-15,.GVZ,23.63
2020-05-18,.GVZ,22.81
2020-05-19,.GVZ,21.33
2020-05-20,.GVZ,20.12
2020-05-21,.GVZ,19.74
2020-05-22,.GVZ,18.95
2020-05-22,.GVZ,18.95
2020-05-26,.GVZ,18.57
2020-05-27,.GVZ,18.51
2020-05-28,.GVZ,18.1
2020-05-29,.GVZ,18.15
2020-06-01,.GVZ,18.06
2020-06-02,.GVZ,18.1
2020-06-03,.GVZ,18.47
2020-06-04,.GVZ,18.05
2020-06-05,.GVZ,18.17
2020-06-08,.GVZ,17.94
2020-06-09,.GVZ,19.0
2020-06-10,.GVZ,20.75
2020-06-11,.GVZ,23.04
2020-06-12,.GVZ,20.39
2020-06-15,.GVZ,20.11
2020-06-16,.GVZ,19.29
2020-06-17,.GVZ,18.88
2020-06-18,.GVZ,18.31
2020-06-19,.GVZ,18.27
2020-06-22,.GVZ,19.55
2020-06-23,.GVZ,20.51
2020-06-24,.GVZ,20.01
2020-06-25,.GVZ,19.73
2020-06-26,.GVZ,20.52
2020-06-29,.GVZ,19.26
2020-06-30,.GVZ,19.65
2020-07-01,.GVZ,18.85
2020-07-02,.GVZ,17.7
2020-07-02,.GVZ,17.7
2020-07-06,.GVZ,17.42
2020-07-07,.GVZ,17.37
2020-07-08,.GVZ,17.74
2020-07-09,.GVZ,17.39
2020-07-10,.GVZ,16.64
2020-07-13,.GVZ,16.53
2020-07-14,.GVZ,16.0
2020-07-15,.GVZ,15.36
2020-07-16,.GVZ,15.37
2020-07-17,.GVZ,15.09
2020-07-20,.GVZ,15.3
2020-07-21,.GVZ,16.67
2020-07-22,.GVZ,22.45
2020-07-23,.GVZ,21.99
2020-07-24,.GVZ,21.61
2020-07-27,.GVZ,25.52
2020-07-28,.GVZ,28.96
2020-07-29,.GVZ,26.79
2020-07-30,.GVZ,24.13
2020-07-31,.GVZ,24.46
2020-08-03,.GVZ,23.56
2020-08-04,.GVZ,26.3
2020-08-05,.GVZ,25.69
2020-08-06,.GVZ,27.36
2020-08-07,.GVZ,26.22
2020-08-10,.GVZ,23.89
2020-08-11,.GVZ,27.48
2020-08-12,.GVZ,25.85
2020-08-13,.GVZ,25.82
2020-08-14,.GVZ,23.53
2020-08-17,.GVZ,26.35
2020-08-18,.GVZ,26.46
2020-08-19,.GVZ,28.15
2020-08-20,.GVZ,25.91
2020-08-21,.GVZ,25.96
2020-08-24,.GVZ,23.86
2020-08-25,.GVZ,22.76
2020-08-26,.GVZ,24.79
2020-08-27,.GVZ,23.08
2020-08-28,.GVZ,23.19
2020-08-31,.GVZ,24.32
2020-09-01,.GVZ,23.0
2020-09-02,.GVZ,23.57
2020-09-03,.GVZ,23.68
2020-09-04,.GVZ,21.98
2020-09-04,.GVZ,21.98
2020-09-08,.GVZ,22.49
2020-09-09,.GVZ,21.66
2020-09-10,.GVZ,21.26
2020-09-11,.GVZ,20.2
2020-09-14,.GVZ,20.91
2020-09-15,.GVZ,20.32
2020-09-16,.GVZ,20.08
2020-09-17,.GVZ,19.95
2020-09-18,.GVZ,20.22
2020-09-21,.GVZ,21.6
2020-09-22,.GVZ,21.63
2020-09-23,.GVZ,23.43
2020-09-24,.GVZ,23.41
2020-09-25,.GVZ,22.09
2020-09-28,.GVZ,22.01
2020-09-29,.GVZ,23.28
2020-09-30,.GVZ,22.07
2020-10-01,.GVZ,22.39
2020-10-02,.GVZ,22.59
2020-10-05,.GVZ,22.13
2020-10-06,.GVZ,22.79
2020-10-07,.GVZ,23.28
2020-10-08,.GVZ,21.96
2020-10-09,.GVZ,22.44
2020-10-12,.GVZ,22.66
2020-10-13,.GVZ,23.17
2020-10-14,.GVZ,21.88
2020-10-15,.GVZ,21.73
2020-10-16,.GVZ,20.29
2020-10-19,.GVZ,21.33
2020-10-20,.GVZ,21.54
2020-10-21,.GVZ,22.66
2020-10-22,.GVZ,21.38
2020-10-23,.GVZ,21.04
2020-10-26,.GVZ,20.93
2020-10-27,.GVZ,20.41
2020-10-28,.GVZ,21.93
2020-10-29,.GVZ,21.9
2020-10-30,.GVZ,23.26
2020-11-02,.GVZ,23.74
2020-11-03,.GVZ,23.32
2020-11-04,.GVZ,20.49
2020-11-05,.GVZ,22.0
2020-11-06,.GVZ,21.1
2020-11-09,.GVZ,21.86
2020-11-10,.GVZ,20.46
2020-11-11,.GVZ,19.14
2020-11-12,.GVZ,18.98
2020-11-13,.GVZ,17.74
2020-11-16,.GVZ,18.31
2020-11-17,.GVZ,17.54
2020-11-18,.GVZ,17.67
2020-11-19,.GVZ,17.96
2020-11-20,.GVZ,17.72
2020-11-23,.GVZ,18.98
2020-11-24,.GVZ,20.09
2020-11-25,.GVZ,19.75
2020-11-25,.GVZ,19.75
2020-11-27,.GVZ,19.09
2020-11-30,.GVZ,19.69
2020-12-01,.GVZ,19.61
2020-12-02,.GVZ,19.42
2020-12-03,.GVZ,19.61
2020-12-04,.GVZ,18.95
2020-12-07,.GVZ,19.79
2020-12-08,.GVZ,19.86
2020-12-09,.GVZ,20.26
2020-12-10,.GVZ,19.66
2020-12-11,.GVZ,19.24
2020-12-14,.GVZ,19.43
2020-12-15,.GVZ,19.75
2020-12-16,.GVZ,19.39
2020-12-17,.GVZ,20.1
2020-12-18,.GVZ,19.58
2020-12-21,.GVZ,19.8
2020-12-22,.GVZ,19.5
2020-12-23,.GVZ,18.87
2020-12-24,.GVZ,18.99
2020-12-24,.GVZ,18.99
2020-12-28,.GVZ,20.2
2020-12-29,.GVZ,19.53
2020-12-30,.GVZ,20.06
2020-12-31,.GVZ,20.79
2020-12-31,.GVZ,20.79
2021-01-04,.GVZ,21.86
2021-01-05,.GVZ,22.14
2021-01-06,.GVZ,21.7
2021-01-07,.GVZ,20.66
